left,right,confidence_score
33566,59825,1.0
82048,86539,1.0
51203,43425,1.0
85613,81598,1.0
83674,19122,1.0
32683,50930,1.0
83448,90918,1.0
83206,17673,1.0
86996,65304,1.0
87011,20545,1.0
87024,1957,1.0
83205,34603,1.0
87181,73694,1.0
87182,73694,1.0
87218,53041,1.0
87234,67595,1.0
50690,30212,1.0
49192,33501,1.0
66550,52084,1.0
73074,86995,1.0
39031,17605,1.0
39546,59263,1.0
82251,12513,1.0
80958,14042,1.0
79992,82019,1.0
79885,93464,1.0
39942,73466,1.0
40010,73466,1.0
79251,5602,1.0
79183,82019,1.0
31490,62267,1.0
78872,70150,1.0
71969,92942,1.0
78494,53504,1.0
28674,1640,1.0
35883,82204,1.0
78324,71144,1.0
78128,48757,1.0
78126,48757,1.0
40068,68017,1.0
40532,7733,1.0
77415,77607,1.0
83077,51774,1.0
39003,7733,1.0
53916,51638,1.0
53680,82635,1.0
56186,40638,1.0
58885,23154,1.0
58884,23154,1.0
58800,79998,1.0
58478,5653,1.0
58477,5653,1.0
85343,60733,1.0
57582,93004,1.0
57524,89923,1.0
46402,76760,1.0
46403,76760,1.0
47316,31360,1.0
53663,82635,1.0
70733,86995,1.0
55340,11683,1.0
48395,63631,1.0
49829,13628,1.0
84734,24054,1.0
71180,92942,1.0
85159,74398,1.0
50471,84271,1.0
52139,84271,1.0
84607,49093,1.0
81960,37489,1.0
73091,46257,1.0
49179,24595,1.0
76027,61630,1.0
43723,22681,1.0
71182,24147,1.0
70819,12755,1.0
44537,69902,1.0
75683,63734,1.0
44583,20671,1.0
69352,66392,1.0
69133,3211,1.0
33998,39154,1.0
69012,67121,1.0
44677,88574,1.0
44759,20671,1.0
76948,46260,1.0
76987,46257,1.0
74906,179,1.0
45272,22672,1.0
74750,45439,1.0
46660,69902,1.0
46888,59436,1.0
74032,88950,1.0
47524,84694,1.0
47658,18932,1.0
47940,18932,1.0
71353,11688,1.0
71656,7688,1.0
72127,72258,1.0
79250,44494,1.0
76021,53504,1.0
75900,4815,1.0
79608,44494,1.0
41359,52455,1.0
75221,69343,1.0
79577,179,1.0
41362,31259,1.0
41537,53462,1.0
74502,69343,1.0
79369,37489,1.0
73759,24147,1.0
72264,44542,1.0
78174,31049,1.0
73583,66392,1.0
42748,31259,1.0
43225,51574,1.0
72874,2877,1.0
77585,76103,1.0
43308,52455,1.0
34380,39154,1.0
72437,2877,1.0
76884,45439,1.0
85897,3043,1.0
86750,1527,1.0
69355,37691,1.0
57488,52303,1.0
71679,12973,1.0
68307,53558,1.0
75164,64036,1.0
75141,45281,1.0
67198,19896,1.0
75128,45281,1.0
67132,92128,1.0
63075,59841,1.0
63782,65509,1.0
59546,41019,1.0
42960,9233,1.0
86226,83110,1.0
86181,18332,1.0
73617,88306,1.0
73599,88306,1.0
85114,43871,1.0
73082,86339,1.0
43948,76913,1.0
72838,86339,1.0
44459,76913,1.0
48097,56195,1.0
72314,28090,1.0
72266,28001,1.0
53688,54456,1.0
53301,86329,1.0
53265,46098,1.0
51890,3251,1.0
50717,39085,1.0
80137,47708,1.0
50745,16632,1.0
79955,47708,1.0
79847,6272,1.0
51045,1776,1.0
79492,394,1.0
51448,67837,1.0
51535,84293,1.0
74098,57244,1.0
52207,15963,1.0
53264,46098,1.0
52352,1776,1.0
77711,7248,1.0
52670,39164,1.0
77109,43026,1.0
72506,53558,1.0
52871,40084,1.0
52891,82575,1.0
77096,43026,1.0
53095,67837,1.0
53228,16307,1.0
70737,27755,1.0
70668,28001,1.0
70640,54084,1.0
44115,16824,1.0
67446,13785,1.0
68733,35342,1.0
40064,4486,1.0
62328,81131,1.0
40650,62778,1.0
40654,62778,1.0
68920,35674,1.0
41344,42309,1.0
42129,46524,1.0
42694,74073,1.0
57492,52303,1.0
67425,13785,1.0
69194,75868,1.0
60421,27755,1.0
44122,6630,1.0
44208,33608,1.0
60264,93004,1.0
59865,4957,1.0
59864,4957,1.0
44267,16824,1.0
45101,534,1.0
45446,43432,1.0
40060,5233,1.0
64368,45115,1.0
83697,43871,1.0
52071,56195,1.0
54597,72850,1.0
79193,80021,1.0
69625,59368,1.0
79030,53105,1.0
64641,35674,1.0
64874,31750,1.0
64880,31750,1.0
68983,58799,1.0
76832,53105,1.0
76795,74165,1.0
76083,74165,1.0
64521,4097,1.0
66120,83078,1.0
68236,66959,1.0
67561,59538,1.0
67117,66959,1.0
66686,37444,1.0
66491,46136,1.0
65887,50032,1.0
39311,4486,1.0
64804,41551,1.0
39616,5233,1.0
48269,28101,1.0
48410,3529,1.0
48542,12555,1.0
57973,17664,1.0
51270,11806,1.0
86889,78701,1.0
52946,80463,1.0
86263,72326,1.0
85804,73658,1.0
85730,22511,1.0
85721,35286,1.0
39034,8722,1.0
41005,43429,1.0
65308,90929,1.0
85141,63206,1.0
83855,35286,1.0
51459,82637,1.0
52821,44024,1.0
63308,30484,1.0
62461,75251,1.0
39966,26686,1.0
40493,88166,1.0
40544,71764,1.0
41401,51982,1.0
41482,57421,1.0
42223,47217,1.0
60032,75251,1.0
55065,28922,1.0
49631,11806,1.0
46922,19915,1.0
84979,15749,1.0
83138,39055,1.0
42668,51541,1.0
57661,6952,1.0
57518,64552,1.0
75921,58412,1.0
57470,3211,1.0
57303,9380,1.0
42669,51541,1.0
42899,24840,1.0
42940,44625,1.0
56804,28817,1.0
55571,3298,1.0
56678,20869,1.0
56613,3298,1.0
43137,46752,1.0
43661,55890,1.0
43983,55890,1.0
56180,8830,1.0
56032,80251,1.0
46015,74995,1.0
73090,87382,1.0
71757,39055,1.0
81687,43217,1.0
42944,37869,1.0
42980,21006,1.0
69107,89190,1.0
72450,18541,1.0
81887,37801,1.0
83123,48122,1.0
46489,31100,1.0
55061,28331,1.0
46489,82122,1.0
70500,82953,1.0
69688,3606,1.0
69687,3606,1.0
47660,17123,1.0
68051,46479,1.0
72833,22024,1.0
77926,45595,1.0
67991,22024,1.0
72237,46442,1.0
33258,9261,1.0
67825,46442,1.0
65800,2993,1.0
48419,73524,1.0
83167,66015,1.0
48987,48128,1.0
61766,2993,1.0
72511,93381,1.0
73244,43217,1.0
43200,60893,1.0
78099,53375,1.0
43314,57421,1.0
57028,30484,1.0
84347,45404,1.0
44010,90910,1.0
29900,18091,1.0
44261,20203,1.0
79956,35599,1.0
78838,91361,1.0
78637,91361,1.0
78211,44431,1.0
78025,19620,1.0
73311,7409,1.0
44374,31100,1.0
44374,82122,1.0
45244,37869,1.0
76799,63206,1.0
76359,53375,1.0
75273,20341,1.0
83023,72010,1.0
73818,12624,1.0
73388,88557,1.0
73312,7409,1.0
41702,57812,1.0
57976,17664,1.0
73595,12143,1.0
58186,18099,1.0
54536,93643,1.0
38983,12651,1.0
39273,23448,1.0
39347,50757,1.0
39398,21072,1.0
39670,70112,1.0
39735,50757,1.0
39819,21072,1.0
67001,71280,1.0
54811,73468,1.0
40297,76016,1.0
40352,65916,1.0
66999,71280,1.0
40390,68324,1.0
63577,47122,1.0
40519,12651,1.0
66851,25326,1.0
40823,43999,1.0
40852,23448,1.0
41366,70112,1.0
42082,76016,1.0
42403,18960,1.0
42623,18960,1.0
63986,28817,1.0
54356,21574,1.0
54280,29459,1.0
50400,81138,1.0
48709,84694,1.0
71548,63734,1.0
67600,5915,1.0
48773,61503,1.0
49252,12555,1.0
67275,7688,1.0
66985,65370,1.0
49314,79112,1.0
49567,79383,1.0
49906,28101,1.0
50802,35047,1.0
53922,6954,1.0
51065,60188,1.0
68946,12143,1.0
67109,66868,1.0
51904,3379,1.0
67106,66868,1.0
51983,48943,1.0
53038,64768,1.0
53402,14251,1.0
53669,21067,1.0
33446,3647,1.0
42690,75749,1.0
43348,81162,1.0
43687,35555,1.0
84629,88376,1.0
50756,22249,1.0
50865,93386,1.0
79259,56457,1.0
51039,33926,1.0
60234,81395,1.0
51049,9634,1.0
75762,13351,1.0
52150,54927,1.0
31993,3647,1.0
61580,85321,1.0
40550,89362,1.0
55996,79292,1.0
59872,14699,1.0
40874,74826,1.0
59714,53878,1.0
41044,24840,1.0
59276,19758,1.0
59174,81395,1.0
84196,27790,1.0
83775,77005,1.0
83764,77005,1.0
58353,21989,1.0
50755,22249,1.0
50603,2426,1.0
43691,35555,1.0
62647,65370,1.0
44497,25081,1.0
44899,30970,1.0
66850,25326,1.0
77943,46260,1.0
54813,73468,1.0
33282,82204,1.0
48488,49111,1.0
48671,76612,1.0
48726,61236,1.0
48988,9634,1.0
64979,29176,1.0
60952,64552,1.0
49161,44444,1.0
62323,6952,1.0
64972,29176,1.0
63438,91503,1.0
56279,91503,1.0
49935,93386,1.0
61448,47122,1.0
50461,49111,1.0
61189,44277,1.0
61188,44277,1.0
94861,45462,1.0
37041,23293,1.0
75935,34566,1.0
67219,16439,1.0
56954,80220,1.0
67522,7800,1.0
67287,79894,1.0
90418,63525,1.0
67229,16439,1.0
82237,79169,1.0
88152,42342,1.0
74808,92815,1.0
88888,28561,1.0
67030,87601,1.0
90468,38708,1.0
75138,41092,1.0
87968,86821,1.0
90606,69140,1.0
84486,56013,1.0
90741,35840,1.0
88579,11719,1.0
88969,69292,1.0
67986,23378,1.0
56091,1208,1.0
67920,20975,1.0
89918,91110,1.0
37244,22548,1.0
89689,17438,1.0
89689,18322,1.0
56046,55086,1.0
89543,42342,1.0
67714,18056,1.0
56517,53098,1.0
84228,56013,1.0
89833,12315,1.0
56228,2919,1.0
89900,65097,1.0
74316,43596,1.0
89977,91920,1.0
90141,66478,1.0
87927,8751,1.0
37293,43833,1.0
75292,86677,1.0
36410,10316,1.0
57115,22196,1.0
86905,43869,1.0
91998,77202,1.0
92017,69948,1.0
92035,60671,1.0
92092,17279,1.0
98041,73491,1.0
57407,14851,1.0
87772,69292,1.0
92113,91270,1.0
96993,82903,1.0
96796,71796,1.0
69696,63898,1.0
92790,20985,1.0
57767,93478,1.0
96730,62447,1.0
82211,17707,1.0
87006,77454,1.0
87047,72557,1.0
87142,12509,1.0
70789,5416,1.0
75645,48983,1.0
37857,57873,1.0
91262,37590,1.0
87537,28561,1.0
91530,80510,1.0
91545,77202,1.0
91710,34144,1.0
91720,66478,1.0
91865,19856,1.0
91919,22333,1.0
56970,86446,1.0
80382,48122,1.0
87286,10923,1.0
85013,75066,1.0
89553,34144,1.0
73841,36915,1.0
71158,66199,1.0
91115,90912,1.0
91660,38771,1.0
69567,48944,1.0
87045,12315,1.0
91637,38771,1.0
74644,2846,1.0
69476,63803,1.0
69410,87601,1.0
91027,35101,1.0
91732,59631,1.0
90993,61713,1.0
90989,61713,1.0
87159,27419,1.0
69367,28777,1.0
90722,66714,1.0
69270,26031,1.0
69211,28777,1.0
69793,85625,1.0
87023,90439,1.0
89940,52497,1.0
97846,47023,1.0
92124,32137,1.0
92063,31024,1.0
97494,9370,1.0
91961,48939,1.0
97742,81068,1.0
91946,6332,1.0
73263,82843,1.0
70064,63803,1.0
87012,90988,1.0
70046,28620,1.0
91771,92632,1.0
91733,59631,1.0
84147,5769,1.0
80420,40716,1.0
76431,28145,1.0
97943,645,1.0
90669,91110,1.0
69096,66171,1.0
73481,90728,1.0
77443,5235,1.0
88746,21337,1.0
90220,92632,1.0
73484,90728,1.0
55450,12203,1.0
88965,70543,1.0
73541,92001,1.0
88985,76081,1.0
89251,63525,1.0
55089,80436,1.0
81475,58134,1.0
55825,66501,1.0
89318,34284,1.0
89343,38708,1.0
89358,16562,1.0
90049,88729,1.0
89941,52497,1.0
90226,35101,1.0
88684,51431,1.0
88683,51431,1.0
77370,82843,1.0
87391,77645,1.0
74641,2846,1.0
90644,93539,1.0
87725,50960,1.0
89919,86291,1.0
87744,18491,1.0
72167,5416,1.0
68588,41021,1.0
90643,93539,1.0
90410,48939,1.0
68112,82812,1.0
88002,27419,1.0
88349,12702,1.0
90350,84866,1.0
71439,60372,1.0
65756,47811,1.0
69191,5506,1.0
92827,73056,1.0
86977,1636,1.0
97615,57749,1.0
97624,1483,1.0
59396,19166,1.0
59398,19166,1.0
62687,39777,1.0
97771,47653,1.0
59652,26580,1.0
91336,87830,1.0
97470,30521,1.0
91316,13861,1.0
80018,73649,1.0
35113,83911,1.0
87244,78609,1.0
91304,60657,1.0
91076,67724,1.0
87429,93363,1.0
97489,79144,1.0
31814,28056,1.0
58790,61545,1.0
58958,36331,1.0
56508,7282,1.0
92051,32311,1.0
96420,51950,1.0
96426,17279,1.0
96660,30521,1.0
96685,47653,1.0
96824,25296,1.0
92039,32311,1.0
97333,19856,1.0
96827,67917,1.0
91975,2906,1.0
97108,63360,1.0
91558,27288,1.0
97298,52616,1.0
91478,67724,1.0
97322,68191,1.0
87430,93363,1.0
90711,87830,1.0
80988,71905,1.0
89046,17532,1.0
72990,16169,1.0
61849,91826,1.0
61845,44799,1.0
34712,53507,1.0
88801,2019,1.0
88862,34924,1.0
88889,64525,1.0
89146,17532,1.0
34931,53507,1.0
76175,74606,1.0
33480,4087,1.0
61127,59431,1.0
89470,94325,1.0
75572,78834,1.0
89981,75026,1.0
60631,45830,1.0
76660,31706,1.0
90317,32525,1.0
88476,55767,1.0
77385,85738,1.0
87700,11032,1.0
87781,55153,1.0
87816,92433,1.0
88037,94065,1.0
62340,93349,1.0
80226,37560,1.0
62140,70336,1.0
80402,73649,1.0
77386,85738,1.0
80247,22601,1.0
60232,33290,1.0
60290,91826,1.0
90364,52645,1.0
90361,52645,1.0
62012,24242,1.0
63117,36331,1.0
83866,36552,1.0
92190,80225,1.0
93563,3050,1.0
65047,47811,1.0
93010,20806,1.0
61402,45338,1.0
57963,47701,1.0
93104,20687,1.0
93282,80510,1.0
60570,7764,1.0
58145,66501,1.0
64242,81945,1.0
64553,44118,1.0
76589,37560,1.0
66604,61545,1.0
64330,41021,1.0
58306,44799,1.0
66908,73453,1.0
93768,68429,1.0
94823,10377,1.0
94855,24441,1.0
65209,65044,1.0
57939,55086,1.0
96312,56578,1.0
35533,43599,1.0
96201,24441,1.0
95505,84484,1.0
35484,43599,1.0
92884,91183,1.0
95454,21929,1.0
92896,59849,1.0
65159,54113,1.0
65654,47555,1.0
65628,70336,1.0
81355,28669,1.0
57858,93478,1.0
76464,30110,1.0
64602,54113,1.0
94155,84484,1.0
60430,45338,1.0
79270,77311,1.0
92830,75616,1.0
58437,86446,1.0
85179,72320,1.0
95962,81982,1.0
93317,4235,1.0
96168,59849,1.0
78902,71905,1.0
63298,41732,1.0
78937,36915,1.0
94877,5773,1.0
63192,23378,1.0
84766,70074,1.0
80907,65236,1.0
96216,77799,1.0
79269,77311,1.0
92728,32525,1.0
92644,92554,1.0
63483,26580,1.0
78338,24567,1.0
56362,92376,1.0
77616,6476,1.0
93751,72282,1.0
94080,77799,1.0
64028,28620,1.0
59162,85248,1.0
63939,41732,1.0
94173,34263,1.0
77604,30110,1.0
59026,7764,1.0
93698,13929,1.0
66918,73453,1.0
94220,63871,1.0
57644,66731,1.0
93655,75616,1.0
81042,28919,1.0
54663,66731,1.0
92154,14981,1.0
87727,50960,1.0
91264,36842,1.0
74578,27032,1.0
87122,79108,1.0
89012,67330,1.0
88915,94377,1.0
74431,19228,1.0
87564,42904,1.0
70347,51793,1.0
92862,59311,1.0
92838,8709,1.0
92521,55010,1.0
38517,34001,1.0
87702,18450,1.0
92484,93810,1.0
69805,47782,1.0
69322,16011,1.0
74213,10008,1.0
87717,46151,1.0
87718,46151,1.0
83989,79169,1.0
69320,40297,1.0
87843,205,1.0
83893,67627,1.0
74212,10008,1.0
92045,7212,1.0
91994,61819,1.0
87123,79108,1.0
91962,77293,1.0
69319,40297,1.0
93379,64729,1.0
93852,41971,1.0
91870,93810,1.0
77363,13241,1.0
97728,45974,1.0
94686,16337,1.0
70544,54597,1.0
70120,51337,1.0
75652,33747,1.0
83376,26713,1.0
76357,87986,1.0
94472,53221,1.0
94364,1578,1.0
76903,9767,1.0
82593,91664,1.0
83029,71301,1.0
86065,54348,1.0
68381,84852,1.0
68380,84852,1.0
82829,33505,1.0
74803,12626,1.0
94318,14605,1.0
94304,74642,1.0
62274,44657,1.0
94303,74642,1.0
60966,41809,1.0
84451,4037,1.0
94062,2623,1.0
74741,63694,1.0
82813,33505,1.0
82963,28669,1.0
87903,9569,1.0
82264,15228,1.0
97390,94240,1.0
88189,90082,1.0
73232,22765,1.0
73618,83298,1.0
91025,90702,1.0
87514,57090,1.0
90837,91344,1.0
83736,34237,1.0
89176,55210,1.0
87514,73595,1.0
81072,68257,1.0
90655,39339,1.0
87581,94377,1.0
73233,22765,1.0
90616,68279,1.0
78901,62309,1.0
89230,85165,1.0
90409,77293,1.0
90213,82917,1.0
56906,15343,1.0
89609,75475,1.0
89302,33383,1.0
89309,21133,1.0
89490,90702,1.0
87902,66756,1.0
85658,15174,1.0
79658,87652,1.0
87834,14821,1.0
89608,75475,1.0
89022,42904,1.0
88191,90082,1.0
69316,92001,1.0
88835,78900,1.0
87400,50857,1.0
87403,50857,1.0
81631,7374,1.0
72556,82812,1.0
74138,55544,1.0
72611,34418,1.0
87973,9569,1.0
69088,86088,1.0
83840,34237,1.0
78070,15183,1.0
88211,18797,1.0
91804,17363,1.0
88218,9030,1.0
68906,31512,1.0
91801,7256,1.0
68578,88590,1.0
37285,10316,1.0
62906,78669,1.0
73866,48944,1.0
60591,3611,1.0
59364,579,1.0
88619,22687,1.0
87406,67769,1.0
88749,67699,1.0
67612,41092,1.0
91526,17363,1.0
88805,74172,1.0
97510,91523,1.0
83375,26713,1.0
63246,41809,1.0
96692,34962,1.0
95717,68883,1.0
96224,9369,1.0
96412,9369,1.0
96478,66040,1.0
72642,92815,1.0
96929,27719,1.0
73170,9767,1.0
90108,7431,1.0
89958,44704,1.0
55043,37643,1.0
54693,80220,1.0
96828,5281,1.0
89848,44704,1.0
97543,64183,1.0
73119,72126,1.0
65498,80574,1.0
35327,56727,1.0
97779,40967,1.0
97808,69039,1.0
74228,72126,1.0
74986,19228,1.0
65129,16125,1.0
70815,45274,1.0
66177,54597,1.0
98138,73214,1.0
82475,93017,1.0
28825,87868,1.0
70816,45274,1.0
55043,58087,1.0
94252,17763,1.0
96528,67703,1.0
93744,76250,1.0
71671,40166,1.0
70753,85335,1.0
70253,60100,1.0
85462,46893,1.0
85624,67747,1.0
95110,73214,1.0
92880,89952,1.0
95314,4938,1.0
75554,6315,1.0
90677,19084,1.0
70255,60100,1.0
90676,19084,1.0
93717,6332,1.0
70532,6850,1.0
29376,38697,1.0
36610,83911,1.0
93761,76250,1.0
94041,80337,1.0
97308,67703,1.0
90324,25134,1.0
90109,7431,1.0
85380,6085,1.0
72255,23796,1.0
84234,89887,1.0
66438,52084,1.0
97144,49252,1.0
95535,34830,1.0
55055,4798,1.0
96546,79554,1.0
74410,84448,1.0
85953,53394,1.0
85577,84214,1.0
96845,78284,1.0
96941,92632,1.0
82532,17707,1.0
70121,51337,1.0
87257,34069,1.0
98492,60827,1.0
87412,36401,1.0
95407,1578,1.0
97320,47008,1.0
75476,2011,1.0
36572,43833,1.0
72213,74750,1.0
85302,19399,1.0
70501,71016,1.0
71212,7800,1.0
75052,30715,1.0
75650,33747,1.0
87415,4617,1.0
75035,20245,1.0
36501,21287,1.0
80917,65236,1.0
71273,55544,1.0
94986,31619,1.0
85182,19399,1.0
86019,6907,1.0
57202,12072,1.0
95673,31123,1.0
65464,31716,1.0
94507,47021,1.0
96374,9878,1.0
74675,2247,1.0
96495,332,1.0
94664,78284,1.0
94508,47021,1.0
87149,36401,1.0
89275,2732,1.0
96199,59194,1.0
95287,21452,1.0
85981,88267,1.0
66834,72039,1.0
95820,5281,1.0
87037,7860,1.0
96497,332,1.0
68122,41152,0.997
51188,36850,0.996
51559,22414,0.996
9270,23419,0.996
9390,18425,0.996
26897,9422,0.996
48341,38326,0.996
9411,18425,0.996
36098,6694,0.996
91340,79949,0.992
81972,37031,0.992
2509,92613,0.992
39065,22168,0.992
83641,944,0.992
75618,60949,0.992
88765,57231,0.992
40221,53553,0.992
27717,55680,0.992
29775,6179,0.992
67107,15913,0.992
82792,44396,0.992
81160,31383,0.992
78308,24374,0.992
9883,85601,0.992
65635,78636,0.992
8229,80764,0.992
74998,45961,0.992
20418,65604,0.992
89044,60184,0.992
55163,94347,0.992
24743,80788,0.992
1289,92613,0.992
36937,27132,0.992
80094,5446,0.992
90670,47471,0.992
81162,31383,0.992
63194,71921,0.992
88529,61105,0.992
83511,29041,0.992
58084,40810,0.992
6592,36381,0.992
89845,92783,0.992
44015,72092,0.992
57301,27420,0.992
64619,32928,0.992
96306,43978,0.992
14974,59424,0.992
10073,89650,0.992
84999,36356,0.992
83656,18826,0.992
84080,37429,0.992
66712,77238,0.992
75121,56436,0.992
56522,36546,0.992
18990,49265,0.992
96047,72180,0.992
56976,20587,0.992
18995,63414,0.992
49520,3363,0.992
35280,64837,0.992
71081,64582,0.992
71077,64582,0.992
32335,41366,0.992
26964,57338,0.992
51153,4544,0.992
79593,60949,0.992
60648,47029,0.992
11919,41807,0.992
55100,40810,0.992
90202,92783,0.992
30099,33844,0.992
82961,88542,0.992
20739,6022,0.992
6031,52398,0.992
55023,54204,0.992
40850,28953,0.992
20286,32795,0.992
30223,52170,0.992
38089,84873,0.992
64618,3093,0.989
5175,16642,0.988
94183,38265,0.988
82201,62375,0.988
97055,31507,0.988
14522,69204,0.988
79707,93672,0.988
67698,82493,0.988
34662,14456,0.988
54708,45947,0.988
79557,29931,0.988
64202,28658,0.988
91561,13861,0.988
23545,88837,0.988
62279,44657,0.988
73821,73540,0.988
72080,32229,0.988
24965,39841,0.988
41814,21976,0.988
79717,93672,0.988
11706,35119,0.988
63928,40817,0.988
19928,22643,0.988
33100,56591,0.988
52732,49626,0.988
18311,92447,0.988
84921,7623,0.988
12203,7816,0.988
90509,53157,0.988
89233,19065,0.988
31294,72371,0.988
76496,58536,0.988
82150,84499,0.988
24824,17510,0.988
12142,28674,0.988
90370,25134,0.988
3146,55036,0.988
86326,33538,0.988
64065,49337,0.988
92061,12566,0.988
1097,87445,0.988
71033,58536,0.988
8571,21608,0.988
92128,32137,0.988
25399,45675,0.988
43247,60048,0.988
17177,4594,0.988
44345,67935,0.988
96437,36312,0.988
5125,37247,0.988
16442,63816,0.988
90831,69036,0.988
437,3416,0.988
67008,45997,0.988
76647,74180,0.988
19390,34690,0.988
35581,14162,0.988
90077,86503,0.988
90076,86503,0.988
14964,53466,0.988
91609,88729,0.988
79190,83067,0.988
47335,31360,0.988
27763,66518,0.988
80531,28119,0.988
84045,25433,0.988
35419,89535,0.988
85282,45671,0.988
69304,85014,0.988
31745,45341,0.988
93496,68972,0.988
48648,75389,0.988
31010,37087,0.988
95899,72180,0.988
86134,5729,0.988
61324,36537,0.988
15972,55308,0.988
6226,89987,0.988
88605,14821,0.988
43446,64728,0.988
82645,55017,0.988
92250,35805,0.988
50960,75389,0.988
26032,73099,0.988
80378,48925,0.988
4957,88134,0.988
81337,53261,0.988
87954,67887,0.988
24875,17358,0.988
71942,59124,0.988
9088,68068,0.988
82916,1558,0.988
5110,46855,0.988
70143,61935,0.988
22908,69937,0.988
6840,42427,0.988
82701,16789,0.988
54581,58715,0.988
92278,52012,0.988
18788,31701,0.988
9494,4313,0.988
38292,2041,0.988
53432,35030,0.988
71170,37474,0.988
85847,89809,0.988
19123,22643,0.988
32064,75590,0.988
72443,46664,0.988
96076,17077,0.988
54709,45947,0.988
89972,91920,0.988
31269,67021,0.988
60741,49842,0.988
67297,45997,0.988
65715,28563,0.988
32065,75590,0.988
25320,40373,0.988
20258,69937,0.988
37205,17128,0.988
82356,23249,0.988
68602,6474,0.988
38710,35136,0.988
71010,65825,0.988
93175,36842,0.988
68143,41152,0.985
7229,92318,0.984
32689,24101,0.984
89982,75026,0.984
65851,5153,0.984
76429,41871,0.984
30011,26491,0.984
69356,45464,0.984
93232,55725,0.984
49736,67498,0.984
55395,80073,0.984
29424,26491,0.984
30313,28407,0.984
23248,47945,0.984
65130,4097,0.984
1043,20323,0.984
85769,5614,0.984
23543,79785,0.984
75962,46383,0.984
71139,15396,0.984
617,21669,0.984
73565,71829,0.984
61128,82988,0.984
43061,52960,0.984
70473,35274,0.984
64806,41551,0.984
97227,55725,0.984
72766,49264,0.984
3083,38120,0.984
6348,72558,0.984
55701,17766,0.984
56926,77930,0.984
93360,26821,0.984
85621,67893,0.984
74096,58165,0.984
38821,67669,0.984
3975,21669,0.984
77587,31308,0.984
71172,27117,0.984
64590,5153,0.984
92978,5973,0.984
87420,47140,0.984
3717,5253,0.984
64377,46028,0.984
71959,69668,0.984
70077,62092,0.984
15833,39185,0.984
34887,57981,0.984
55437,63267,0.984
5154,89624,0.984
60437,6013,0.984
89712,22110,0.984
76756,86239,0.984
11795,78307,0.984
78302,55923,0.984
88713,27935,0.984
77449,67105,0.984
16948,86094,0.984
85872,68709,0.984
49440,75560,0.984
56183,17800,0.984
7899,28472,0.984
25646,67185,0.984
67574,17708,0.984
68615,90775,0.984
86312,92715,0.984
56142,82706,0.984
21024,66476,0.984
27355,44861,0.984
74055,36724,0.984
87404,63006,0.984
72679,82465,0.984
77546,36011,0.984
6534,27017,0.984
1341,89633,0.984
50597,8406,0.984
89218,87563,0.984
26313,27174,0.984
75040,35553,0.984
32698,3140,0.984
10167,15061,0.984
86566,88717,0.984
22997,55368,0.984
93079,60671,0.984
89677,43517,0.984
57140,43480,0.984
32606,8581,0.984
3434,18495,0.984
79474,26620,0.984
885,18435,0.984
6163,80299,0.984
63668,46028,0.984
19768,74950,0.984
7483,39149,0.984
51271,23358,0.984
59849,34470,0.984
2889,57733,0.984
67022,53253,0.984
34569,69574,0.984
38837,55812,0.984
53177,62274,0.984
48010,67962,0.984
95270,20152,0.984
78511,831,0.984
3947,62860,0.984
95575,7585,0.984
25362,80943,0.984
87570,57254,0.984
2682,21529,0.984
18669,24948,0.984
96507,34962,0.984
95045,20152,0.984
27297,68215,0.984
76176,66534,0.984
61600,18171,0.984
62360,64014,0.984
69931,83926,0.984
56837,85257,0.984
21523,78259,0.984
72841,29880,0.98
69905,35848,0.98
89881,65626,0.98
69836,35848,0.98
54571,51011,0.98
74031,88950,0.98
51069,77988,0.98
41853,11787,0.98
49968,56607,0.98
65265,35065,0.98
57407,94046,0.98
38630,4531,0.98
61376,47756,0.98
51649,56607,0.98
76120,57746,0.98
51475,39476,0.98
64367,23692,0.98
27159,80392,0.98
90692,65626,0.98
76318,52220,0.98
68979,66086,0.98
10293,85218,0.98
64470,23692,0.98
61998,48207,0.98
85399,36725,0.98
83506,63347,0.98
785,24091,0.98
44602,81225,0.98
83128,6679,0.98
70693,75210,0.98
80173,75039,0.98
401,18694,0.98
95365,68972,0.98
83173,6495,0.98
52337,33607,0.98
130,65029,0.98
80451,39965,0.98
69546,1241,0.98
89713,33253,0.98
68213,1241,0.98
1611,30437,0.98
64039,31096,0.98
81523,36404,0.98
76697,75039,0.98
62713,3667,0.98
57018,43849,0.98
82370,93069,0.98
38494,86805,0.98
66605,75210,0.98
21117,16352,0.98
10629,15429,0.98
37892,4335,0.98
63099,12123,0.98
34509,9488,0.98
88771,24468,0.98
71192,9099,0.98
82254,3876,0.98
80729,84028,0.98
29191,45152,0.98
50451,44618,0.98
51030,68812,0.98
65125,35065,0.98
20616,37874,0.98
72742,48688,0.98
81172,66158,0.98
77969,46979,0.98
60784,73235,0.98
83110,84903,0.98
60786,73235,0.98
77790,57751,0.98
13548,20664,0.98
4208,19208,0.98
3738,31557,0.98
59027,58811,0.98
72078,14252,0.98
13549,20664,0.98
4216,19208,0.98
57247,89460,0.98
85466,55151,0.98
68061,30554,0.98
75057,38851,0.98
25317,53214,0.98
47988,80647,0.98
36403,93775,0.98
26462,29611,0.98
87211,78609,0.98
12760,25016,0.98
56151,50949,0.98
4978,1438,0.98
97920,8376,0.98
78999,64036,0.98
